file	config	c_time_mem	d_time_mem	ratio	c_mem	d_mem	c_cpu	d_cpu
f2.input	lz4_l9_t1	690.07	1.79	0.388504377	29	28	99	99
f2.input	pzstd_l19_t4	678.2	3.15	0.2575561225	1814	810	393	388
f2.input	pigz_l9_t1	2224.22	19.55	0.303558502	9	8	100	99
f2.input	pzstd_l1_t1	15.3	5.37	0.32697493	45	35	106	109
f2.input	pigz_l1_t4	37.5	21.81	0.3577734495	19	8	399	126
f2.input	zstd_l1_t1	13.21	4.62	0.3269433585	44	11	107	100
f2.input	gzip_l9_t1	945.25	15.06	0.3032766955	7	6	100	100
f2.input	lbzip2_l1_t4	152.99	37.62	0.2860998725	18	36	398	399
f2.input	pzstd_l19_t1	1835.02	7.25	0.2575561225	660	215	100	106
f2.input	pigz_l1_t1	87.1	23.39	0.357802441	9	8	100	99
f2.input	zstd_l19_t1	2221.68	6.82	0.2525177035	878	40	100	99
f2.input	pzstd_l1_t4	6.47	2.65	0.32697493	103	92	397	396
f2.input	lbzip2_l9_t1	445.49	134.51	0.27601755	33	28	100	100
f2.input	lbzip2_l1_t1	416.59	100.93	0.2860998725	8	13	100	100
f2.input	lbzip2_l9_t4	159.12	45.44	0.27601755	112	131	398	398
f2.input	zstd_l1_t4	5.74	4.53	0.3269433585	85	10	388	100
f2.input	lz4_l1_t1	8.67	2.31	0.556378393	30	31	100	100
f2.input	gzip_l1_t1	39.62	21.13	0.3574987365	7	6	100	99
f2.input	zstd_l19_t4	805.35	7.96	0.2525177035	2370	40	390	100
f2.input	pigz_l9_t4	723.93	17.81	0.303558502	19	8	398	132
f2.input	xz_l1_t1	444.6	95.6	0.312160698	41	13	100	100
f2.input	xz_l9_t4	1815.87	72.86	0.241411094	15336	265	364	99
f2.input	xz_l1_t4	133.32	95.92	0.312503836	222	13	400	100
f2.input	xz_l9_t1	6046	72.19	0.240464786	2458	264	100	99
f3.input	pzstd_l1_t1	13.87	5.18	0.745945069	52	58	107	114
f3.input	lz4_l9_t1	163.21	1.82	0.860697281	36	36	99	99
f3.input	zstd_l1_t1	11.99	4.57	0.7459410345	53	11	110	99
f3.input	pzstd_l19_t4	217.99	2.02	0.74494049	2054	1689	390	426
f3.input	zstd_l1_t4	4.49	4.57	0.7459410345	105	11	392	99
f3.input	pigz_l1_t1	160.31	31.47	0.792775124	9	8	99	99
f3.input	zstd_l19_t4	225.57	4.79	0.7447029	2878	41	394	99
f3.input	zstd_l19_t1	718.25	4.76	0.7447029	1039	41	100	99
f3.input	pigz_l1_t4	49.98	29.48	0.792787174	20	8	406	122
f3.input	lbzip2_l9_t1	763.83	211.03	0.830461474	44	28	100	100
f3.input	gzip_l9_t1	272.47	22.44	0.7760197905	7	6	99	99
f3.input	lbzip2_l1_t4	242.92	59.88	0.824872574	18	38	400	401
f3.input	lbzip2_l9_t4	245.32	74.59	0.830461474	125	117	399	394
f3.input	pzstd_l1_t4	6.85	2.65	0.745945069	142	130	398	400
f3.input	lz4_l1_t1	6.88	1.57	0.884509053	36	36	100	100
f3.input	pigz_l9_t1	566.5	31.11	0.777324252	10	7	99	99
f3.input	gzip_l1_t1	72.64	23.06	0.791593167	6	6	99	99
f3.input	pigz_l9_t4	189.29	29	0.777324252	21	8	399	125
f3.input	pzstd_l19_t1	677.91	5.43	0.74494049	722	629	100	116
f3.input	lbzip2_l1_t1	809.27	190.34	0.824872574	8	13	100	100
f3.input	xz_l1_t1	1025.96	216.62	0.750336414	42	13	99	100
f3.input	xz_l9_t1	2698.71	206.4	0.716374112	2701	264	100	100
f3.input	xz_l9_t4	791.16	206.41	0.71637735	18244	265	362	100
f3.input	xz_l1_t4	278.29	214.97	0.750256772	265	12	400	100
f1.input	gzip_l9_t1	159.21	20.18	0.501131284436648	7	6	99	100
f1.input	pzstd_l19_t1	1328.07	6.46	0.354331950157411	670	273	100	108
f1.input	gzip_l1_t1	45.53	23.66	0.551271322128806	7	6	99	99
f1.input	zstd_l19_t1	1445.61	5.99	0.337664853590768	887	40	100	99
f1.input	pigz_l9_t1	327.23	28.17	0.501870423895256	9	8	99	99
f1.input	lbzip2_l9_t4	164.64	37.48	0.407522363178748	113	140	397	400
f1.input	zstd_l1_t1	13.13	3.67	0.533296182135414	50	11	108	99
f1.input	pzstd_l19_t4	419.33	2.77	0.354331950157411	1863	1145	394	406
f1.input	lbzip2_l1_t4	121.96	34.65	0.463246749058182	19	36	401	401
f1.input	lz4_l1_t1	8.39	2.13	0.877896940337771	35	36	99	99
f1.input	pigz_l9_t4	106.85	26.17	0.501870423895256	19	8	401	125
f1.input	zstd_l19_t4	522.87	5.91	0.337664853590768	2458	41	393	99
f1.input	pzstd_l1_t1	15.1	3.94	0.533561899620534	48	48	105	114
f1.input	pigz_l1_t1	105.61	27.83	0.551995207588268	9	7	99	99
f1.input	lbzip2_l9_t1	449.07	126.16	0.407522363178748	32	28	100	100
f1.input	lbzip2_l1_t1	409.9	116	0.463246749058182	8	12	100	100
f1.input	pigz_l1_t4	34.02	25.9	0.551711743104142	19	8	408	123
f1.input	zstd_l1_t4	3.62	3.66	0.533296182135414	98	11	414	100
f1.input	pzstd_l1_t4	4.05	1.07	0.533561899620534	114	100	426	446
f1.input	lz4_l9_t1	148.73	2.3	0.600326186881734	32	32	99	99
f1.input	xz_l1_t4	214.64	119.05	0.468770713807984	236	12	398	99
f1.input	xz_l9_t4	1502.27	73.19	0.31911504643292	15811	265	345	99
f1.input	xz_l9_t1	3758	72.63	0.317010298891755	2693	265	100	100
f1.input	xz_l1_t1	538.58	116.15	0.465375936548046	43	13	100	100
